fileName,groupName,attributeName,attributeValue
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,4
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,5
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,4
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,5
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,4
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,5
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,4
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,4
Mroz.csv,work:yes,child618,4
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,4
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,4
Mroz.csv,work:yes,child618,5
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,4
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,4
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,4
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,4
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,5
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,4
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,7
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,1
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,6
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,2
Mroz.csv,work:yes,child618,3
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,0
Mroz.csv,work:yes,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,5
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,8
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,5
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,5
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,5
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,5
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,5
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,4
Mroz.csv,work:no,child618,3
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,0
Mroz.csv,work:no,child618,5
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,2
Mroz.csv,work:no,child618,1
Mroz.csv,work:no,child618,1
